trade_date,prev_trade_date,ts_code,industry,name,close,pct_chg,amount_x,limit_amount,float_mv,total_mv,turnover_ratio,fd_amount,first_time,last_time,open_times,up_stat,limit_times,limit,pre_close,price,amount_y,turnover_rate,auction_pct,auction_amount_yi,circ_mv_yi,prev_5d,prev_10d,high20,high60,pct_rank,turn_rank,amt_rank,pct_pool_size,turn_pool_size,amt_pool_size,pct_rank_ratio,turn_rank_ratio,amt_rank_ratio,auction_new20,auction_new60,daily_close,daily_open,daily_pct_chg,close_vs_auction_pct
20260409,20260408,002188.SZ,房地产服务,中天服务,6.83,9.98,98280192.0,,1757789337.81,2234119445.76,5.74,25826279.0,130009,130009,0,1/1,1,U,6.83,6.6,6644880.0,0.391198,-3.3674963396779,0.0664488,17.57789338,2.8614457831325435,5.891472868217051,7.36,7.5,96.0,13.0,80.0,100,100,100,0.96,0.13,0.8,False,False,6.4,6.6,-6.2958,-3.0303030303030196
20260409,20260408,002213.SZ,半导体,大为股份,29.55,10.01,632037424.0,,6103761832.2,7017679386.0,10.62,129003480.0,100903,100903,0,1/1,1,U,29.55,30.16,23452416.0,0.376458,2.0642978003384105,0.23452416,61.03761832,1.4418125643666402,0.5444028581150118,31.9,32.61,19.0,14.0,42.0,100,100,100,0.19,0.14,0.42,False,False,32.51,30.16,10.0169,7.791777188328905
20260409,20260408,002217.SZ,光学光电,合力泰,2.46,9.82,897898608.0,,17907133081.86,18399321323.52,5.13,68636214.0,100930,102557,2,1/1,1,U,2.46,2.46,31719237.54,0.177132,0.0,0.3171923754,179.07133082000001,4.237288135593231,3.3613445378151363,2.71,3.39,48.0,37.0,33.0,100,100,100,0.48,0.37,0.33,False,False,2.57,2.46,4.4715,4.471544715447149
20260409,20260408,002273.SZ,光学光电,水晶光电,28.18,9.99,3375949024.0,,38387130045.72,39188016072.32,9.0,31681365.0,135100,140445,6,1/1,1,U,28.18,28.58,38780202.0,0.0996101,1.419446415897796,0.38780202,383.87130046,27.8584392014519,18.35363292734147,28.28,28.72,26.0,65.0,28.0,100,100,100,0.26,0.65,0.28,True,False,30.11,28.58,6.8488,5.353393981805462
20260409,20260408,002342.SZ,通用设备,巨力索具,14.17,10.02,1756142688.0,,13527957300.0,13603200000.0,13.59,146370814.0,130039,130039,0,1/1,1,U,14.17,14.5,80383650.0,0.580681,2.3288637967536996,0.8038365,135.279573,-1.5972222222222276,19.27609427609427,15.38,21.42,16.0,9.0,12.0,100,100,100,0.16,0.09,0.12,False,False,15.59,14.5,10.0212,7.517241379310343
20260409,20260408,002353.SZ,专用设备,杰瑞股份,111.83,10.0,2785014640.0,,77525464218.7,114497798587.2,3.63,79119836.0,93039,101006,1,1/1,1,U,111.83,111.61,26250672.0,0.0339275,-0.1967271751766031,0.26250672,775.25464219,15.52685950413224,12.959595959595948,117.8,129.99,61.0,95.0,39.0,100,100,100,0.61,0.95,0.39,False,False,112.49,111.61,0.5902,0.7884598154287209
20260409,20260408,002361.SZ,塑料,神剑股份,16.78,10.03,2484530960.0,,13577083671.52,15958366897.28,18.83,221348906.0,94336,94733,1,5/9,1,U,16.78,16.78,98345902.0,0.724352,0.0,0.98345902,135.77083672,1.696969696969708,51.17117117117118,18.3,18.3,48.0,7.0,9.0,100,100,100,0.48,0.07,0.09,False,False,16.41,16.78,-2.205,-2.205005959475572
20260409,20260408,002380.SZ,IT服务Ⅱ,科远智慧,33.19,10.01,155632095.0,,4704745229.1,7965322830.31,3.38,74103246.0,94518,94518,0,1/1,1,U,33.19,33.19,6515197.0,0.138481,0.0,0.06515197,47.047452289999995,7.724764686789998,5.1980982567353395,42.85,43.0,48.0,52.0,81.0,100,100,100,0.48,0.52,0.81,False,False,33.48,33.19,0.8738,0.8737571557698076
20260409,20260408,002384.SZ,元件,东山精密,119.91,10.0,2784781744.0,,166233837804.93,219628059641.76,1.68,1150556355.0,93000,93000,0,1/1,1,U,119.91,128.0,481113600.0,0.271128,6.746726711700446,4.811136,1662.33837805,16.07938044530495,11.5234375,120.5,120.5,6.0,20.0,2.0,100,100,100,0.06,0.2,0.02,True,True,131.9,128.0,9.9992,3.0468750000000044
20260409,20260408,002400.SZ,广告营销,省广集团,8.76,10.05,1899793312.0,,15121202053.68,15271633311.36,12.81,89967801.0,103330,143433,1,1/1,1,U,8.76,8.55,29856600.0,0.202298,-2.39726027397259,0.298566,151.21202054,2.696365767878084,3.423848878394331,9.73,13.9,92.0,30.0,37.0,100,100,100,0.92,0.3,0.37,False,False,8.58,8.55,-2.0548,0.3508771929824486
20260409,20260408,002421.SZ,IT服务Ⅱ,达实智能,2.73,10.08,167432851.0,,5478270538.65,5789187855.36,3.13,61034337.0,94733,94733,0,1/1,1,U,2.73,2.79,16174188.0,0.288893,2.19780219780219,0.16174188,54.782705390000004,5.405405405405417,3.409090909090895,2.91,3.23,17.0,17.0,51.0,100,100,100,0.17,0.17,0.51,False,False,2.74,2.79,0.3663,-1.7921146953404954
20260409,20260408,002449.SZ,光学光电,国星光电,8.33,10.04,242471168.0,,5151914817.77,5151914809.44,4.83,70075975.0,103921,103921,0,1/1,1,U,8.33,8.19,2832102.0,0.0559115,-1.6806722689075682,0.02832102,51.51914818,9.74967061923584,5.1767676767676685,9.58,9.58,88.0,81.0,95.0,100,100,100,0.88,0.81,0.95,False,False,8.14,8.19,-2.2809,-0.6105006105005975
20260409,20260408,002463.SZ,元件,沪电股份,84.07,10.0,8144604416.0,,161650677558.02,161781242471.52,5.18,181067612.0,130224,130721,2,1/1,1,U,84.07,84.68,168653091.36,0.10358,0.7255858213393696,1.6865309136000002,1616.5067755799998,10.662103461892848,2.1630817839348504,93.96,93.96,37.0,63.0,4.0,100,100,100,0.37,0.63,0.04,False,False,85.84,84.68,2.1054,1.369863013698626
20260409,20260408,002478.SZ,特钢Ⅱ,常宝股份,11.06,10.05,336867600.0,,7993326754.28,9962894717.44,4.22,41467258.0,93000,93448,2,1/1,1,U,11.06,11.08,16310890.16,0.203688,0.1808318264014508,0.1631089016,79.93326753999999,8.431372549019622,1.5610651974288237,13.1,13.87,47.0,29.0,50.0,100,100,100,0.47,0.29,0.5,False,False,11.09,11.08,0.2712,0.09025270758122551
20260409,20260408,002484.SZ,元件,江海股份,30.97,10.02,1265060704.0,,25410026047.05,26340726297.92,5.09,11545616.0,134609,145551,4,1/1,1,U,30.97,30.4,6490400.0,0.0260216,-1.8404907975460127,0.064904,254.10026047,7.088520055325032,16.210131332082554,32.78,35.83,90.0,99.0,82.0,100,100,100,0.9,0.99,0.82,False,False,30.89,30.4,-0.2583,1.6118421052631646
20260409,20260408,002536.SZ,汽车零部件,飞龙股份,30.51,9.99,823846016.0,,16609676798.25,17536717442.88,5.07,109803262.0,104057,104057,0,1/1,1,U,30.51,30.95,19098378.4,0.113349,1.4421501147164895,0.190983784,166.09676798,11.026200873362457,4.200819672131151,41.67,41.67,25.0,62.0,47.0,100,100,100,0.25,0.62,0.47,False,False,33.56,30.95,9.9967,8.432956381260107
20260409,20260408,002606.SZ,电网设备,大连电瓷,11.9,9.98,300328816.0,,5011590454.5,5224971270.4,6.21,13335140.0,144527,144527,0,1/1,1,U,11.9,11.79,1980720.0,0.0398915,-0.9243697478991675,0.0198072,50.11590455,7.692307692307687,4.294478527607359,14.48,14.77,77.0,89.0,97.0,100,100,100,0.77,0.89,0.97,False,False,11.72,11.79,-1.5126,-0.5937234944868406
20260409,20260408,002634.SZ,服装家纺,棒杰股份,9.67,10.01,265621007.0,,4317795582.46,4441938791.04,6.35,44636720.0,110809,110809,0,1/1,1,U,9.67,9.5,6682300.0,0.157531,-1.7580144777662898,0.066823,43.17795582,8.165548098434016,51.56739811912225,9.67,9.67,89.0,45.0,79.0,100,100,100,0.89,0.45,0.79,False,False,9.34,9.5,-3.4126,-1.6842105263157907
20260409,20260408,002708.SZ,汽车零部件,光洋股份,12.79,9.97,250503862.0,,6608037287.29,7189233010.72,3.91,15263279.0,142103,142103,0,1/1,1,U,12.79,12.64,1974368.0,0.0302329,-1.1727912431587106,0.01974368,66.08037286999999,9.129692832764501,10.64013840830449,13.45,14.91,81.0,98.0,98.0,100,100,100,0.81,0.98,0.98,False,False,13.49,12.64,5.473,6.724683544303795
20260409,20260408,002716.SZ,贵金属,湖南白银,12.49,10.04,2605290160.0,,29037429332.7,35260377113.6,9.14,143820226.0,105027,130445,1,1/1,1,U,12.49,12.06,61410726.0,0.219029,-3.4427542033626857,0.61410726,290.37429333,3.737541528239219,7.302405498281783,15.23,21.3,98.0,26.0,18.0,100,100,100,0.98,0.26,0.18,False,False,12.07,12.06,-3.3627,0.08291873963515577
20260409,20260408,002797.SZ,证券Ⅱ,第一创业,7.76,10.07,3094975296.0,,32610624000.0,32610624000.0,9.69,112863015.0,132148,140109,2,1/1,1,U,7.76,7.65,69512390.55,0.216224,-1.4175257731958713,0.6951239054999999,326.10624,8.835904628330994,1.7038007863696025,7.96,7.96,85.0,27.0,16.0,100,100,100,0.85,0.27,0.16,False,False,7.65,7.65,-1.4175,0.0
20260409,20260408,002899.SZ,文娱用品,英派斯,31.96,10.02,239546660.0,,4723591352.96,4723591352.96,5.15,1294380.0,143227,145639,3,1/1,1,U,31.96,32.12,1461460.0,0.0307855,0.5006257822277815,0.0146146,47.235913530000005,12.574850299401197,11.592178770949712,33.05,34.78,39.0,97.0,100.0,100,100,100,0.39,0.97,1.0,False,False,32.01,32.12,0.1564,-0.3424657534246558
20260409,20260408,002902.SZ,通信设备,铭普光磁,29.37,10.0,1291527984.0,,5217059065.02,6902216150.94,24.99,267473294.0,92500,94027,1,1/1,1,U,29.37,29.91,89206575.0,1.67903,1.8386108273748647,0.89206575,52.17059065,12.27064220183487,24.501907587961004,29.87,29.87,22.0,4.0,10.0,100,100,100,0.22,0.04,0.1,True,True,28.83,29.91,-1.8386,-3.610832497492483
20260409,20260408,002916.SZ,元件,深南电路,237.51,10.0,3613642896.0,,157898892469.5,161783877265.92,2.34,180335405.0,105433,112815,3,1/1,1,U,237.51,237.04,60018528.0,0.0380861,-0.19788640478295427,0.60018528,1578.9889246999999,8.200082000820007,1.0551844445389813,268.3,295.66,62.0,90.0,19.0,100,100,100,0.62,0.9,0.19,False,False,243.0,237.04,2.3115,2.5143435707053694
20260409,20260408,002921.SZ,汽车零部件,联诚精密,26.08,10.0,176598671.0,,3351322510.4,3885140912.16,5.44,74811627.0,130745,130745,0,1/1,1,U,26.08,26.0,1502800.0,0.04498,-0.30674846625766694,0.015028,33.5132251,10.743099787685772,13.489991296779792,27.5,28.5,66.0,86.0,99.0,100,100,100,0.66,0.86,0.99,False,False,26.33,26.0,0.9586,1.2692307692307625
20260409,20260408,002928.SZ,航空机场,华夏航空,8.58,10.0,150660205.0,,10967257801.5,10967312516.16,1.38,127508667.0,93000,93000,0,1/1,1,U,8.58,8.29,9734118.0,0.091861,-3.379953379953393,0.09734118,109.67257801999999,9.438775510204088,9.578544061302674,9.72,11.96,97.0,66.0,65.0,100,100,100,0.97,0.66,0.65,False,False,8.57,8.29,-0.1166,3.3775633293124385
20260409,20260408,002929.SZ,通信服务,润建股份,52.16,10.0,1285802512.0,,10982848354.88,14817773870.08,11.99,63776032.0,130121,133145,9,1/1,1,U,52.16,53.93,28750083.0,0.253181,3.3934049079754613,0.28750083,109.82848355,7.612956467918286,8.08122668876916,54.55,54.55,10.0,23.0,38.0,100,100,100,0.1,0.23,0.38,False,False,53.64,53.93,2.8374,-0.5377340997589453
20260409,20260408,002975.SZ,自动化设,博杰股份,79.0,10.0,806382304.0,,8362859420.0,12663904847.0,9.88,56777300.0,110203,112054,6,1/1,1,U,79.0,83.21,32876271.0,0.373232,5.329113924050621,0.32876271,83.62859420000001,12.535612535612529,15.39585159217063,81.78,91.0,7.0,15.0,31.0,100,100,100,0.07,0.15,0.31,True,False,86.9,83.21,10.0,4.434563153467146
20260409,20260408,002995.SZ,广告营销,天地在线,24.76,10.0,475486544.0,,2783450070.08,4393772924.8,17.64,94508845.0,102348,102348,0,1/1,1,U,24.76,24.75,18381825.0,0.660664,-0.040387722132473325,0.18381825,27.8345007,0.40551500405514584,8.16950633464395,27.19,38.56,58.0,8.0,49.0,100,100,100,0.58,0.08,0.49,False,False,24.84,24.75,0.3231,0.3636363636363631
20260409,20260408,003041.SZ,服装家纺,真爱美家,53.33,10.0,308021424.0,,7296791922.0,7679520000.0,4.31,7156886.0,105636,142424,2,1/1,1,U,53.33,53.22,4326786.0,0.0594197,-0.20626289143070853,0.04326786,72.96791922,7.99918995544755,5.834490970430628,69.85,74.0,63.0,78.0,89.0,100,100,100,0.63,0.78,0.89,False,False,52.45,53.22,-1.6501,-1.4468245020668846
20260409,20260408,600105.SH,通信设备,永鼎股份,33.23,10.0,5002986752.0,,48582087270.46,48582087204.0,10.51,223133800.0,133518,133518,0,1/1,1,U,33.23,33.95,74527040.0,0.150151,2.1667168221486843,0.7452704,485.8208727,19.790915645277572,31.812772709242342,33.23,33.23,18.0,47.0,15.0,100,100,100,0.18,0.47,0.15,True,True,34.64,33.95,4.2432,2.0324005891016133
20260409,20260408,600114.SH,通用设备,东睦股份,30.04,10.0,692502672.0,,18516159649.08,18966759498.88,3.83,25471336.0,132115,141530,12,1/1,1,U,30.04,30.0,6892410.0,0.0372734,-0.13315579227696217,0.0689241,185.16159649,8.213256484149856,13.059841926985328,32.99,37.22,59.0,91.0,78.0,100,100,100,0.59,0.91,0.78,False,False,30.05,30.0,0.0333,0.16666666666666904
20260409,20260408,600115.SH,航空机场,中国东航,4.66,9.91,1087363888.0,,79336336401.38,102928852444.16,1.38,28104012.0,93307,103316,6,1/1,1,U,4.66,4.53,36599682.0,0.0474562,-2.7896995708154515,0.36599682,793.36336401,9.64705882352941,11.483253588516762,4.93,6.48,95.0,84.0,29.0,100,100,100,0.95,0.84,0.29,False,False,4.61,4.53,-1.073,1.766004415011039
20260409,20260408,600126.SH,普钢,杭钢股份,9.31,10.05,543161328.0,,31441630362.73,31441630409.28,1.73,271564218.0,92502,92502,0,1/1,1,U,9.31,10.24,712712192.0,2.06091,9.98925886143931,7.12712192,314.41630362999996,8.761682242990654,14.093137254901954,9.98,9.98,3.0,2.0,1.0,100,100,100,0.03,0.02,0.01,True,True,9.49,10.24,1.9334,-7.32421875
20260409,20260408,600186.SH,调味发酵,莲花控股,7.63,9.94,929546592.0,,13583599660.33,13678794203.2,6.92,84470661.0,93249,93346,1,1/1,1,U,7.63,7.56,35968212.0,0.267243,-0.9174311926605561,0.35968212,135.83599660000002,7.4647887323943785,12.703101920236337,7.63,7.63,76.0,21.0,30.0,100,100,100,0.76,0.21,0.3,False,False,7.47,7.56,-2.097,-1.1904761904761887
20260409,20260408,600301.SH,小金属,华锡有色,52.53,10.01,749566928.0,,14463383322.93,33228769304.16,5.27,29359017.0,140201,140804,1,1/1,1,U,52.53,52.0,7566000.0,0.0528446,-1.0089472682276779,0.07566,144.63383323,8.757763975155285,12.052047781569964,65.22,77.77,79.0,82.0,74.0,100,100,100,0.79,0.82,0.74,False,False,51.71,52.0,-1.561,-0.557692307692306
20260409,20260408,600356.SH,造纸,恒丰纸业,9.41,10.06,205957348.0,,2811062266.98,3100938577.92,7.43,34141399.0,94439,100209,1,1/1,1,U,9.41,9.5,3756300.0,0.13236,0.9564293304994642,0.037563,28.11062267,8.912037037037024,12.29116945107398,9.62,10.22,34.0,55.0,90.0,100,100,100,0.34,0.55,0.9,False,False,9.24,9.5,-1.8066,-2.7368421052631557
20260409,20260408,600589.SH,IT服务Ⅱ,大位科技,10.87,10.02,937102496.0,,16070967704.3,16138361682.56,5.93,135040738.0,93850,93850,0,1/1,1,U,10.87,10.87,30329474.0,0.188722,0.0,0.30329474,160.70967704,1.7790262172284521,7.305034550839085,12.42,15.25,48.0,35.0,36.0,100,100,100,0.48,0.35,0.36,False,False,11.04,10.87,1.5639,1.5639374425022994
20260409,20260408,600641.SH,半导体,先导基电,21.09,10.02,1754679856.0,,19626985012.8,19626985012.8,9.17,24159544.0,104425,133404,5,1/1,1,U,21.09,20.92,39782288.0,0.204339,-0.8060692271218528,0.39782288,196.26985012999998,14.744287268770417,10.361067503924648,21.09,21.29,74.0,28.0,26.0,100,100,100,0.74,0.28,0.26,False,False,21.06,20.92,-0.1422,0.6692160611854541
20260409,20260408,600666.SH,光学光电,奥瑞德,6.5,9.98,1137312720.0,,15728394077.5,17884408048.0,7.31,334516390.0,93129,93129,0,1/1,1,U,6.5,7.15,348766275.0,2.01585,10.000000000000009,3.48766275,157.28394078,14.035087719298245,35.41666666666667,6.65,6.65,1.0,3.0,3.0,100,100,100,0.01,0.03,0.03,True,True,6.56,7.15,0.9231,-8.251748251748262
20260409,20260408,600721.SH,医疗服务,百花医药,11.2,10.02,73080213.0,,4306933512.0,4306933478.4,1.7,159808107.0,92502,92502,0,1/1,1,U,11.2,11.2,106690080.0,2.47717,0.0,1.0669008,43.06933512,23.076923076923084,21.475054229934898,11.2,12.6,48.0,1.0,8.0,100,100,100,0.48,0.01,0.08,True,False,10.2,11.2,-8.9286,-8.928571428571429
20260409,20260408,600815.SH,工程机械,厦工股份,3.86,9.97,206308364.0,,6848004692.8,6848004692.8,3.1,63150294.0,94835,94835,0,1/1,1,U,3.86,3.86,12104188.0,0.176755,0.0,0.12104188,68.48004693,-3.500000000000003,-1.025641025641022,4.72,4.72,48.0,38.0,60.0,100,100,100,0.48,0.38,0.6,False,False,3.73,3.86,-3.3679,-3.367875647668391
20260409,20260408,600841.SH,汽车零部件,动力新科,9.13,10.0,159121862.0,,9522813538.92,12670812960.96,1.69,113421077.0,94201,94201,0,1/1,1,U,9.13,9.17,5644135.0,0.0590111,0.4381161007666945,0.05644135,95.22813539,6.286379511059392,12.162162162162172,10.16,11.32,42.0,79.0,85.0,100,100,100,0.42,0.79,0.85,False,False,9.02,9.17,-1.2048,-1.6357688113413342
